id,0
0,65.2377313868
1,65.2377313868
2,65.2377313868
3,65.2377313868
4,65.2377313868
5,65.2377313868
6,65.2377313868
7,65.2377313868
8,65.2377313868
9,65.2377313868
10,65.2377313868
11,65.2377313868
12,65.2377313868
13,65.2377313868
14,65.2377313868
15,65.2377313868
16,65.2377313868
17,65.2377313868
18,65.2377313868
19,65.2377313868
20,65.2377313868
21,65.2377313868
22,65.2377313868
23,65.2377313868
24,65.2377313868
25,65.2377313868
26,65.2377313868
27,65.2377313868
28,65.2377313868
29,65.2377313868
30,65.2377313868
31,65.2377313868
32,65.2377313868
33,65.2377313868
34,65.2377313868
35,65.2377313868
36,65.2377313868
37,65.2377313868
38,65.2377313868
39,65.2377313868
40,65.2377313868
41,65.2377313868
42,65.2377313868
43,65.2377313868
44,65.2377313868
45,65.2377313868
46,65.2377313868
47,65.2377313868
48,65.2377313868
49,65.2377313868
50,65.2377313868
51,65.2377313868
52,65.2377313868
53,65.2377313868
54,65.2377313868
55,65.2377313868
56,65.2377313868
57,65.2377313868
58,65.2377313868
59,65.2377313868
60,65.2377313868
61,65.2377313868
62,65.2377313868
63,65.2377313868
64,65.2377313868
65,65.2377313868
66,65.2377313868
67,65.2377313868
68,65.2377313868
69,65.2377313868
70,65.2377313868
71,65.2377313868
72,65.2377313868
73,65.2377313868
74,65.2377313868
75,65.2377313868
76,65.2377313868
77,65.2377313868
78,65.2377313868
79,65.2377313868
80,65.2377313868
81,65.2377313868
82,65.2377313868
83,65.2377313868
84,65.2377313868
85,65.2377313868
86,65.2377313868
87,65.2377313868
88,65.2377313868
89,65.2377313868
90,65.2377313868
91,65.2377313868
92,65.2377313868
93,65.2377313868
94,65.2377313868
95,65.2377313868
96,65.2377313868
97,65.2377313868
98,65.2377313868
99,65.2377313868
100,65.2377313868
101,65.2377313868
102,65.2377313868
103,65.2377313868
104,65.2377313868
105,65.2377313868
106,65.2377313868
107,65.2377313868
108,65.2377313868
109,65.2377313868
110,65.2377313868
111,65.2377313868
112,65.2377313868
113,65.2377313868
114,65.2377313868
115,65.2377313868
116,65.2377313868
117,65.2377313868
118,65.2377313868
119,65.2377313868
120,65.2377313868
121,65.2377313868
122,65.2377313868
123,65.2377313868
124,65.2377313868
125,65.2377313868
126,65.2377313868
127,65.2377313868
128,65.2377313868
129,65.2377313868
130,65.2377313868
131,65.2377313868
132,65.2377313868
133,65.2377313868
134,65.2377313868
135,65.2377313868
136,65.2377313868
137,65.2377313868
138,65.2377313868
139,65.2377313868
140,65.2377313868
141,65.2377313868
142,65.2377313868
143,65.2377313868
144,65.2377313868
145,65.2377313868
146,65.2377313868
147,65.2377313868
148,65.2377313868
149,65.2377313868
150,65.2377313868
151,65.2377313868
152,65.2377313868
153,65.2377313868
154,65.2377313868
155,65.2377313868
156,65.2377313868
157,65.2377313868
158,65.2377313868
159,65.2377313868
160,65.2377313868
161,65.2377313868
162,65.2377313868
163,65.2377313868
164,65.2377313868
165,65.2377313868
166,65.2377313868
167,65.2377313868
168,65.2377313868
169,65.2377313868
170,65.2377313868
171,65.2377313868
172,65.2377313868
173,65.2377313868
174,65.2377313868
175,65.2377313868
176,65.2377313868
177,65.2377313868
178,65.2377313868
179,65.2377313868
180,65.2377313868
181,65.2377313868
182,65.2377313868
183,65.2377313868
184,65.2377313868
185,65.2377313868
186,65.2377313868
187,65.2377313868
188,65.2377313868
189,65.2377313868
190,65.2377313868
191,65.2377313868
192,65.2377313868
193,65.2377313868
194,65.2377313868
195,65.2377313868
196,65.2377313868
197,65.2377313868
198,65.2377313868
199,65.2377313868
200,65.2377313868
201,65.2377313868
202,65.2377313868
203,65.2377313868
204,65.2377313868
205,65.2377313868
206,65.2377313868
207,65.2377313868
208,65.2377313868
209,65.2377313868
210,65.2377313868
211,65.2377313868
212,65.2377313868
213,65.2377313868
214,65.2377313868
215,65.2377313868
216,65.2377313868
217,65.2377313868
218,65.2377313868
219,65.2377313868
220,65.2377313868
221,65.2377313868
222,65.2377313868
223,65.2377313868
224,65.2377313868
225,65.2377313868
226,65.2377313868
227,65.2377313868
228,65.2377313868
229,65.2377313868
230,65.2377313868
231,65.2377313868
232,65.2377313868
233,65.2377313868
234,65.2377313868
235,65.2377313868
236,65.2377313868
237,65.2377313868
238,65.2377313868
239,65.2377313868
240,65.2377313868
241,65.2377313868
242,65.2377313868
243,65.2377313868
244,65.2377313868
245,65.2377313868
246,65.2377313868
247,65.2377313868
248,65.2377313868
249,65.2377313868
250,65.2377313868
251,65.2377313868
252,65.2377313868
