Date,Open,High,Low,Close,Volume,Adj Close
2015-09-30,120.739998,123.120003,120.739998,122.970001,4693200,122.970001
2015-09-29,122.00,122.089996,119.050003,119.669998,7202400,119.669998
2015-09-28,124.50,124.760002,120.849998,122.139999,8211500,122.139999
2015-09-25,123.129997,125.949997,122.699997,125.00,18446100,125.00
2015-09-24,114.300003,115.150002,113.50,114.790001,5475400,114.790001
2015-09-23,115.970001,116.599998,115.199997,115.43,4518600,115.43
2015-09-22,115.25,116.160004,114.379997,115.970001,3775900,115.970001
2015-09-21,115.669998,117.089996,114.760002,116.559998,4369200,116.559998
2015-09-18,114.150002,115.629997,113.760002,115.050003,9240500,115.050003
2015-09-17,115.239998,116.790001,114.559998,115.269997,3975600,115.269997
2015-09-16,114.330002,115.910004,113.839996,115.580002,4045800,115.580002
2015-09-15,111.900002,114.080002,110.800003,113.839996,3843100,113.839996
2015-09-14,111.510002,112.059998,111.139999,111.889999,3416600,111.889999
2015-09-11,110.230003,111.839996,109.989998,111.82,2792900,111.82
2015-09-10,109.660004,111.040001,108.940002,110.379997,3665700,110.379997
2015-09-09,112.709999,112.989998,109.610001,109.860001,3144400,109.860001
2015-09-08,111.459999,111.870003,110.220001,111.75,2742100,111.75
2015-09-04,109.220001,110.43,108.940002,109.690002,3563100,109.690002
2015-09-03,111.230003,112.089996,110.410004,110.849998,3032500,110.849998
2015-09-02,110.150002,110.779999,109.199997,110.699997,4268200,110.419994
2015-09-01,108.980003,109.830002,108.029999,108.629997,4692600,108.35523
2015-08-31,112.389999,112.489998,111.230003,111.75,3536800,111.467341
2015-08-28,112.599998,113.00,111.639999,112.50,3763100,112.215444
2015-08-27,110.370003,112.690002,109.629997,112.620003,6808700,112.335144
2015-08-26,106.50,109.010002,103.980003,108.760002,7578000,108.484906
2015-08-25,107.279999,107.309998,103.480003,103.529999,6808100,103.268132
2015-08-24,100.260002,107.379997,94.50,103.870003,9941300,103.607276
2015-08-21,111.470001,111.660004,106.839996,106.870003,7956400,106.599688
2015-08-20,113.709999,114.449997,112.239998,112.300003,3268400,112.015953
2015-08-19,114.00,116.050003,113.550003,114.959999,3108200,114.669221
2015-08-18,115.120003,115.68,114.589996,114.82,1834700,114.529576
2015-08-17,114.120003,115.129997,113.089996,114.980003,1958700,114.689175
2015-08-14,113.589996,114.57,113.110001,114.360001,2342600,114.07074
2015-08-13,113.269997,114.529999,112.949997,113.599998,2953900,113.312661
2015-08-12,113.540001,113.75,110.650002,113.059998,3563500,112.774026
2015-08-11,114.139999,114.989998,113.629997,114.459999,2553700,114.170486
2015-08-10,115.389999,116.169998,114.849998,115.360001,2306600,115.068211
2015-08-07,114.720001,114.959999,113.099998,114.510002,2953900,114.220363
2015-08-06,117.00,117.50,114.370003,115.120003,3105700,114.82882
2015-08-05,116.610001,117.720001,116.349998,116.75,3426500,116.454695
2015-08-04,114.949997,115.93,114.330002,115.769997,2614500,115.47717
2015-08-03,115.510002,116.00,113.589996,114.830002,2496000,114.539553
2015-07-31,115.50,115.940002,114.830002,115.220001,2539300,114.928566
2015-07-30,114.949997,115.400002,113.940002,115.010002,2797000,114.719098
2015-07-29,113.580002,115.339996,113.50,114.919998,3419900,114.629322
2015-07-28,112.07,113.910004,111.849998,113.470001,3474100,113.182992
2015-07-27,112.400002,112.919998,110.949997,111.730003,3324000,111.447395
2015-07-24,114.18,114.18,112.470001,112.989998,2983600,112.704203
2015-07-23,114.50,114.699997,113.809998,114.00,3357100,113.71165
2015-07-22,112.870003,114.220001,112.870003,114.089996,2977100,113.801419
2015-07-21,112.980003,113.57,112.720001,112.989998,2313200,112.704203
2015-07-20,113.269997,113.550003,112.82,113.129997,2989100,112.843848
2015-07-17,112.370003,112.980003,111.900002,112.800003,2272700,112.514689
2015-07-16,112.760002,112.900002,111.849998,112.339996,2167300,112.055845
2015-07-15,112.00,112.389999,111.690002,111.900002,2508200,111.616964
2015-07-14,112.839996,113.059998,111.919998,112.339996,2780700,112.055845
2015-07-13,111.239998,112.550003,110.800003,112.410004,2523800,112.125676
2015-07-10,110.529999,110.800003,109.00,110.519997,2579600,110.240449
2015-07-09,110.239998,110.919998,109.190002,109.440002,3084200,109.163187
2015-07-08,110.220001,110.75,109.00,109.269997,3366800,108.993611
2015-07-07,110.080002,111.330002,109.059998,111.290001,3603500,111.008506
2015-07-06,109.089996,110.510002,109.010002,109.839996,2495700,109.562169
2015-07-02,109.910004,110.730003,109.089996,109.870003,2950000,109.592099
2015-07-01,108.949997,109.43,108.589996,109.43,2962000,109.15321
2015-06-30,108.849998,108.879997,107.800003,108.019997,3765600,107.746773
2015-06-29,109.269997,109.489998,107.660004,107.669998,4502500,107.39766
2015-06-26,108.370003,110.339996,108.370003,109.709999,10143800,109.432501
2015-06-25,106.809998,106.809998,104.669998,105.220001,5405700,104.95386
2015-06-24,107.199997,107.370003,106.040001,106.220001,2528100,105.95133
2015-06-23,107.199997,107.260002,106.82,107.199997,2967100,106.928847
2015-06-22,106.860001,107.449997,106.650002,106.790001,2093300,106.519888
2015-06-19,106.029999,106.849998,105.940002,106.529999,3642800,106.260544
2015-06-18,105.050003,106.669998,105.010002,106.00,2845300,105.731885
2015-06-17,104.739998,105.169998,104.080002,104.75,2036200,104.485047
2015-06-16,103.480003,104.980003,103.440002,104.559998,2517000,104.295525
2015-06-15,103.099998,103.849998,102.730003,103.349998,2451000,103.088587
2015-06-12,103.550003,104.099998,103.209999,103.779999,2066500,103.517499
2015-06-11,105.089996,105.120003,103.470001,103.879997,3089000,103.617245
2015-06-10,101.830002,104.029999,101.660004,103.339996,3135200,103.07861
2015-06-09,101.489998,101.93,100.779999,101.349998,1738400,101.093646
2015-06-08,101.599998,101.889999,101.379997,101.440002,2157000,101.183422
2015-06-05,101.50,102.25,101.129997,102.029999,1895900,101.771926
2015-06-04,102.059998,103.300003,101.620003,101.949997,2233600,101.692126
2015-06-03,102.290001,103.089996,101.769997,102.510002,2383400,102.250715
2015-06-02,101.800003,102.690002,101.50,102.110001,2487200,101.851725
2015-06-01,101.769997,102.290001,101.449997,101.760002,2472000,101.502612
2015-05-29,102.300003,102.379997,101.040001,101.669998,2781100,101.412836
2015-05-28,102.230003,102.949997,101.510002,102.300003,2890800,102.041247
2015-05-27,103.480003,103.919998,102.309998,102.839996,4448400,102.300585
2015-05-26,104.43,104.75,103.18,103.419998,2845700,102.877545
2015-05-22,105.209999,105.220001,104.040001,104.43,2827400,103.882249
2015-05-21,104.870003,105.199997,104.239998,104.400002,2727600,103.852408
2015-05-20,104.919998,105.150002,104.209999,104.610001,2699600,104.061306
2015-05-19,104.620003,105.18,104.349998,104.639999,2985600,104.091147
2015-05-18,105.110001,105.50,104.419998,104.75,2522600,104.200571
2015-05-15,103.650002,105.029999,103.370003,104.980003,3932600,104.429368
2015-05-14,102.940002,103.510002,102.309998,103.440002,2716700,102.897444
2015-05-13,102.690002,102.730003,101.790001,102.160004,2254100,101.624159
2015-05-12,101.980003,102.690002,101.599998,102.370003,2338200,101.833057
2015-05-11,102.419998,103.220001,102.089996,102.790001,2669900,102.250852
2015-05-08,102.290001,103.300003,102.290001,102.440002,2767400,101.902689
2015-05-07,100.449997,101.589996,100.019997,101.449997,2763100,100.917877
2015-05-06,100.269997,101.00,99.68,100.220001,2698300,99.694332
2015-05-05,100.43,100.870003,100.260002,100.419998,2552200,99.89328
2015-05-04,101.00,101.199997,100.480003,100.830002,2278900,100.301133
2015-05-01,99.879997,100.82,99.410004,100.779999,3341700,100.251393
2015-04-30,99.75,100.510002,98.459999,98.839996,3248500,98.321566
2015-04-29,99.529999,100.489998,99.260002,100.169998,2697600,99.644592
