id,Date,Open,High,Low,Close,Volume,SMA-8,WMA-12,cci-20,rsi-14,DGS10,USD/EUR,USD/JPY,VALUE,IC4WSA,GDP,UNRATE
62,8/10/2012,111.96,113.64,111.28,113.55,5107600,111.27,110.81,56.3989,76.9230769231,1.65,0.8106,78.52,92.94,374000.0,16227.9,8.0
63,8/13/2012,113.32,113.59,112.71,113.28,4336100,111.71,111.11,61.5953,76.9230769231,1.65,0.8136,78.25,92.76,369500.0,16227.9,8.0
64,8/14/2012,113.7,113.87,112.96,113.32,6286100,112.28,111.87,64.5095,76.9230769231,1.73,0.8121,78.28,93.4,369500.0,16227.9,8.0
65,8/15/2012,112.13,113.0,112.0,112.57,4539900,112.6,112.24,47.6721,69.2307692308,1.8,0.8101,78.57,94.35,369500.0,16227.9,8.0
66,8/16/2012,112.72,113.59,112.1,113.32,5394600,112.78,112.6,56.2993,69.2307692308,1.83,0.8125,78.85,95.66,369500.0,16227.9,8.0
67,8/17/2012,113.31,113.57,112.51,112.66,5642600,112.97,112.86,53.4996,69.2307692308,1.81,0.8125,79.2,96.0,369500.0,16227.9,8.0
68,8/20/2012,112.69,112.89,112.14,112.52,3908100,113.05,113.09,42.3111,61.5384615385,1.82,0.8105,79.55,96.03,372000.0,16227.9,8.0
69,8/21/2012,112.81,113.45,111.78,111.98,4647100,113.03,113.19,35.8749,61.5384615385,1.8,0.8106,79.48,96.55,372000.0,16227.9,8.0
70,8/22/2012,111.9,112.35,111.28,112.15,4445400,112.81,113.0,15.4649,61.5384615385,1.71,0.8059,79.37,96.89,372000.0,16227.9,8.0
71,8/23/2012,112.08,112.17,110.95,111.29,4191500,112.65,112.84,-6.866,53.8461538462,1.68,0.8018,79.16,95.87,372000.0,16227.9,8.0
72,8/24/2012,110.77,112.2,110.76,112.01,3453300,112.36,112.6,-6.0314,53.8461538462,1.68,0.7968,78.53,95.78,372000.0,16227.9,8.0
73,8/27/2012,112.18,112.39,111.46,111.73,3388800,112.28,112.53,-2.5239,46.1538461538,1.65,0.7991,78.65,95.54,373500.0,16227.9,8.0
74,8/28/2012,111.84,112.81,111.77,112.35,3340900,112.05,112.21,13.0206,46.1538461538,1.64,0.7991,78.72,96.3,373500.0,16227.9,8.0
75,8/29/2012,112.33,112.44,111.6,111.8,3296300,112.0,112.05,-8.89,38.4615384615,1.66,0.7984,78.57,95.5,373500.0,16227.9,8.0
76,8/30/2012,111.49,111.69,110.92,110.93,3523200,111.9,111.89,-58.8475,38.4615384615,1.63,0.7968,78.61,94.61,373500.0,16227.9,8.0
77,8/31/2012,111.67,112.95,111.67,112.16,5557000,111.75,111.83,-0.0,38.4615384615,1.57,0.798,78.62,96.47,373500.0,16227.9,8.0
78,9/4/2012,112.03,112.27,110.88,111.22,4632400,111.75,111.73,-47.6126,38.4615384615,1.59,0.7949,78.29,95.34,373500.0,16227.9,7.8
79,9/5/2012,111.6,111.73,110.59,110.77,4441200,111.74,111.85,-69.1455,30.7692307692,1.6,0.7942,78.38,95.37,373500.0,16227.9,7.8
80,9/6/2012,111.57,113.44,111.57,113.03,5531500,111.57,111.74,23.5326,38.4615384615,1.68,0.796,78.4,95.58,373500.0,16227.9,7.8
81,9/7/2012,112.97,114.0,112.74,114.0,5057300,111.75,111.74,70.6287,46.1538461538,1.67,0.7927,78.6,96.41,373500.0,16227.9,7.8
82,9/10/2012,114.2,114.54,113.6,113.96,5212400,111.99,111.65,95.4328,46.1538461538,1.68,0.7802,78.22,96.52,379250.0,16227.9,7.8
83,9/11/2012,114.07,114.75,114.0,114.18,4758800,112.3,111.77,111.9711,46.1538461538,1.7,0.7821,78.25,97.03,379250.0,16227.9,7.8
84,9/12/2012,114.23,114.74,114.03,114.48,4420700,112.76,112.23,120.2334,53.8461538462,1.77,0.7811,78.04,97.02,379250.0,16227.9,7.8
85,9/13/2012,114.73,116.97,114.12,116.56,7737700,113.09,112.47,219.8966,53.8461538462,1.75,0.7763,77.85,98.3,379250.0,16227.9,7.8
86,9/14/2012,116.93,118.22,116.48,117.25,8978300,113.85,113.12,353.866,61.5384615385,1.88,0.7739,77.65,98.94,379250.0,16227.9,7.8
87,9/17/2012,117.17,118.5,116.89,117.14,7409700,114.78,114.13,474.4237,53.8461538462,1.85,0.7616,78.37,96.51,382750.0,16227.9,7.8
88,9/18/2012,116.99,117.65,116.59,116.97,5100100,115.37,114.71,684.2855,53.8461538462,1.82,0.7622,78.46,95.25,382750.0,16227.9,7.8
89,9/19/2012,117.09,117.18,115.83,116.6,5978000,115.79,115.16,1462.2547,53.8461538462,1.79,0.7647,78.65,91.97,382750.0,16227.9,7.8
90,9/20/2012,116.14,118.17,115.5,117.85,7286200,116.17,115.71,2258.7685,53.8461538462,1.8,0.7664,78.72,92.14,382750.0,16227.9,7.8
91,9/21/2012,118.53,118.53,117.47,117.8,10280700,116.69,116.34,661.9986,53.8461538462,1.77,0.7701,78.26,92.64,382750.0,16227.9,7.8
92,9/24/2012,117.55,118.49,117.46,117.78,6808800,117.17,117.01,332.8027,53.8461538462,1.74,0.7703,78.14,91.68,382750.0,16227.9,7.8
93,9/25/2012,118.18,118.5,116.53,116.93,7565400,117.34,117.21,176.6857,46.1538461538,1.7,0.7731,78.01,91.07,382750.0,16227.9,7.8
94,9/26/2012,116.82,117.0,116.15,116.3,5586700,117.3,117.22,84.3152,38.4615384615,1.64,0.7733,77.81,89.92,382750.0,16227.9,7.8
95,9/27/2012,116.78,117.4,116.52,117.2,5482200,117.18,117.23,84.8782,46.1538461538,1.66,0.7767,77.74,91.89,382750.0,16227.9,7.8
96,9/28/2012,116.88,116.89,116.15,116.56,5626800,117.21,117.29,41.5809,38.4615384615,1.65,0.7763,77.67,92.18,382750.0,16227.9,7.8
97,10/1/2012,116.92,118.25,116.87,117.25,4914900,117.2,117.44,59.6807,38.4615384615,1.64,0.7776,77.91,92.44,383500.0,16297.3,7.8
98,10/2/2012,117.65,118.08,116.92,117.96,6012400,117.12,117.25,48.3218,38.4615384615,1.64,0.7772,77.96,91.88,383500.0,16297.3,7.8
99,10/3/2012,117.65,117.74,116.05,116.14,7362500,117.14,117.09,9.5521,30.7692307692,1.64,0.7744,78.08,88.19,383500.0,16297.3,7.8
100,10/4/2012,116.64,117.47,116.47,117.15,5425700,116.91,116.87,12.8588,38.4615384615,1.7,0.7747,78.32,91.69,383500.0,16297.3,7.8
101,10/5/2012,117.42,118.25,117.12,117.5,4507900,116.94,116.87,20.9097,46.1538461538,1.75,0.7718,78.52,89.87,383500.0,16297.3,7.8
102,10/8/2012,117.19,117.87,116.95,117.62,3434900,117.11,117.07,13.0319,53.8461538462,,0.7669,78.65,89.43,372000.0,16297.3,7.8
103,10/9/2012,117.52,118.38,117.35,117.36,5983500,117.17,117.07,13.2882,46.1538461538,1.74,0.7702,78.4,92.42,372000.0,16297.3,7.8
104,10/10/2012,114.64,115.05,112.01,112.45,15959000,117.28,117.25,-72.757,46.1538461538,1.72,0.7729,78.29,91.24,372000.0,16297.3,7.8
105,10/11/2012,113.37,114.22,113.06,113.06,7279900,116.6,117.08,-67.7666,53.8461538462,1.7,0.7766,78.25,92.19,372000.0,16297.3,7.8
106,10/12/2012,113.08,113.29,111.61,112.07,5915800,115.9,116.57,-90.3546,53.8461538462,1.69,0.7757,78.22,91.83,372000.0,16297.3,7.8
107,10/15/2012,112.16,113.04,111.1,112.82,5775100,115.32,116.36,-92.6057,61.5384615385,1.7,0.7719,78.43,91.84,370250.0,16297.3,7.8
108,10/16/2012,113.48,114.41,113.32,114.09,4793300,114.7,115.75,-56.2876,61.5384615385,1.75,0.7728,78.6,92.07,370250.0,16297.3,7.8
109,10/17/2012,114.36,115.36,114.36,115.18,5218200,114.21,114.93,-30.1002,69.2307692308,1.83,0.769,78.84,92.04,370250.0,16297.3,7.8
110,10/18/2012,114.55,115.03,114.37,114.65,6166900,113.86,113.99,-35.7976,61.5384615385,1.86,0.7628,78.78,92.0,370250.0,16297.3,7.8
111,10/19/2012,114.9,114.99,113.11,113.38,7160000,113.47,113.02,-57.6333,53.8461538462,1.79,0.7633,79.18,90.0,370250.0,16297.3,7.8
112,10/22/2012,113.61,113.7,111.73,112.74,4811900,113.61,113.3,-90.7293,53.8461538462,1.83,0.7677,79.29,88.3,369000.0,16297.3,7.8
113,10/23/2012,111.58,111.58,109.1,109.38,8011000,113.56,113.43,-187.9728,46.1538461538,1.79,0.7663,79.63,86.65,369000.0,16297.3,7.8
114,10/24/2012,109.42,110.49,109.03,109.71,5087900,113.18,113.71,-225.8662,46.1538461538,1.8,0.768,79.86,85.39,369000.0,16297.3,7.8
115,10/25/2012,110.63,110.97,109.65,110.96,4888600,112.73,113.68,-232.7888,46.1538461538,1.86,0.7712,79.81,85.59,369000.0,16297.3,7.8
116,10/26/2012,110.67,111.69,110.58,111.18,4777600,112.29,113.23,-246.0473,53.8461538462,1.78,0.7706,80.08,85.84,369000.0,16297.3,7.8
117,10/31/2012,111.93,111.94,109.25,110.24,5958500,111.71,112.37,-436.9684,53.8461538462,1.72,0.773,79.64,86.23,366000.0,16297.3,7.8
118,11/1/2012,110.02,111.69,109.89,111.46,6480500,111.08,111.48,-1072.2934,53.8461538462,1.75,0.7708,79.72,87.05,366000.0,16297.3,7.7
119,11/2/2012,110.7,111.21,107.57,108.37,8375300,110.81,110.83,-2312.4855,53.8461538462,1.75,0.772,80.01,84.9,366000.0,16297.3,7.7
120,11/5/2012,107.74,109.34,107.74,109.19,4058300,110.19,110.19,-514.33,53.8461538462,1.72,0.7788,80.42,85.64,371250.0,16297.3,7.7
121,11/6/2012,109.65,110.69,109.25,110.36,5379400,110.16,110.39,-157.005,53.8461538462,1.78,0.7809,80.34,88.62,371250.0,16297.3,7.7
122,11/7/2012,109.24,109.3,106.78,107.51,7627300,110.25,110.52,-201.0525,46.1538461538,1.68,0.7814,80.21,84.5,371250.0,16297.3,7.7
123,11/8/2012,107.23,107.67,105.87,105.87,6208900,109.76,110.22,-176.9854,46.1538461538,1.62,0.7809,80.11,85.07,371250.0,16297.3,7.7
124,11/9/2012,105.26,106.69,105.08,105.84,5835100,109.0,109.68,-157.0814,46.1538461538,1.61,0.7842,79.82,86.08,371250.0,16297.3,7.7
125,11/12/2012,106.45,106.52,105.49,105.93,4001800,108.37,109.21,-120.88,53.8461538462,,0.7865,79.48,85.56,386250.0,16297.3,7.7
126,11/13/2012,105.37,106.45,105.2,105.28,4834200,107.58,108.24,-107.7525,53.8461538462,1.59,0.7862,79.45,85.38,386250.0,16297.3,7.7
127,11/14/2012,104.99,105.01,102.22,102.5,8609400,107.14,107.94,-137.2482,46.1538461538,1.59,0.7877,79.41,86.32,386250.0,16297.3,7.7
128,11/15/2012,101.99,103.47,100.66,101.62,9774300,106.18,107.18,-130.1684,38.4615384615,1.58,0.7856,79.84,85.45,386250.0,16297.3,7.7
129,11/16/2012,101.56,102.49,101.0,102.4,8242400,104.94,105.83,-100.426,38.4615384615,1.58,0.784,80.8,86.62,386250.0,16297.3,7.7
130,11/19/2012,103.67,104.35,103.14,104.35,6850900,104.21,105.0,-54.1355,46.1538461538,1.61,0.7846,81.29,89.05,394250.0,16297.3,7.7
131,11/20/2012,104.01,104.12,102.92,103.56,5283800,103.99,104.53,-48.0505,38.4615384615,1.66,0.7829,81.25,86.46,394250.0,16297.3,7.7
132,11/21/2012,103.95,104.12,103.41,104.1,3656400,103.66,103.99,-35.4646,46.1538461538,1.69,0.7813,81.43,87.08,394250.0,16297.3,7.7
133,11/23/2012,104.87,105.47,104.46,105.47,2776400,103.4,103.35,-17.8321,46.1538461538,1.7,0.7776,82.51,87.01,394250.0,16297.3,7.7
134,11/26/2012,104.75,104.99,104.25,104.99,4354100,103.43,102.89,-18.6678,38.4615384615,1.66,0.7706,82.38,87.28,400250.0,16297.3,7.7
135,11/27/2012,105.0,105.16,103.2,103.38,6612400,103.78,103.21,-22.7042,38.4615384615,1.64,0.7714,82.21,86.81,400250.0,16297.3,7.7
136,11/28/2012,102.98,105.62,102.76,105.58,7024200,104.04,103.82,-11.6496,46.1538461538,1.63,0.7713,82.12,86.1,400250.0,16297.3,7.7
137,11/29/2012,105.89,106.69,105.38,105.79,5756200,104.49,104.34,2.4109,53.8461538462,1.62,0.7737,81.9,87.64,400250.0,16297.3,7.7
138,11/30/2012,106.1,106.37,105.27,105.69,6676400,104.7,104.43,3.0983,46.1538461538,1.62,0.7712,82.1,88.54,400250.0,16297.3,7.7
139,12/3/2012,106.0,106.07,104.38,104.66,5736400,105.0,104.79,-1.5576,46.1538461538,1.63,0.77,82.47,88.69,402750.0,16297.3,7.9
140,12/4/2012,104.4,105.09,103.94,103.96,6665100,105.08,105.03,-5.5065,46.1538461538,1.62,0.7672,82.29,88.04,402750.0,16297.3,7.9
141,12/5/2012,104.38,105.81,104.0,105.17,6430800,104.86,104.88,2.0007,53.8461538462,1.6,0.765,82.01,87.36,402750.0,16297.3,7.9
142,12/6/2012,105.49,106.5,105.29,106.45,7392300,104.89,104.85,11.2047,53.8461538462,1.59,0.7637,82.16,85.47,402750.0,16297.3,7.9
143,12/7/2012,106.73,107.0,106.14,106.99,4947300,105.33,105.34,16.0242,53.8461538462,1.64,0.767,82.41,85.45,402750.0,16297.3,7.9
144,12/10/2012,107.1,107.69,106.47,106.96,5512100,105.53,105.33,18.2672,53.8461538462,1.63,0.7734,82.48,85.14,377000.0,16297.3,7.9
145,12/11/2012,107.29,108.23,107.15,107.74,5922700,105.7,105.31,22.9638,53.8461538462,1.66,0.7743,82.38,85.36,377000.0,16297.3,7.9
146,12/12/2012,108.17,109.18,107.93,108.08,5968200,105.99,105.38,27.6797,53.8461538462,1.72,0.7712,82.4,86.35,377000.0,16297.3,7.9
147,12/13/2012,108.54,108.54,107.46,107.91,4909800,106.48,105.84,23.0759,53.8461538462,1.74,0.7677,82.79,85.39,377000.0,16297.3,7.9
148,12/14/2012,107.61,108.39,107.4,107.82,5889300,107.04,106.61,20.5447,53.8461538462,1.72,0.7649,83.45,86.32,377000.0,16297.3,7.9
149,12/17/2012,107.97,108.84,107.94,108.68,6097100,107.42,107.17,23.9671,53.8461538462,1.78,0.7595,83.54,86.71,365250.0,16297.3,7.9
150,12/18/2012,108.54,110.4,108.32,110.1,7102700,107.74,107.49,32.449,53.8461538462,1.84,0.7598,83.91,87.46,365250.0,16297.3,7.9
151,12/19/2012,110.47,111.11,109.89,109.91,7623200,108.18,107.79,37.3281,53.8461538462,1.82,0.7585,83.97,89.09,365250.0,16297.3,7.9
152,12/20/2012,110.0,110.67,109.65,110.38,5873900,108.61,108.2,35.262,61.5384615385,1.81,0.7546,84.36,89.76,365250.0,16297.3,7.9
153,12/21/2012,109.57,110.3,108.56,109.71,15611700,108.98,108.51,26.9004,61.5384615385,1.77,0.7556,84.19,88.2,365250.0,16297.3,7.9
154,12/24/2012,109.3,109.39,108.48,108.63,2284400,109.22,108.8,18.1933,53.8461538462,1.79,0.7582,84.23,88.29,359500.0,16297.3,7.9
155,12/26/2012,109.1,109.27,108.21,108.46,4094300,109.32,109.15,14.1303,46.1538461538,1.77,0.7582,84.76,90.71,359500.0,16297.3,7.9
156,12/27/2012,108.46,108.86,107.27,108.52,5525700,109.41,109.55,7.4636,46.1538461538,1.74,0.7576,85.01,90.91,359500.0,16297.3,7.9
157,12/28/2012,107.68,107.78,106.3,106.45,5277100,109.39,109.72,-9.4452,46.1538461538,1.73,0.7551,85.8,90.66,359500.0,16297.3,7.9
158,12/31/2012,105.75,108.23,105.75,108.14,6554000,108.87,109.41,-4.1175,46.1538461538,1.78,0.7565,85.88,91.83,356000.0,16297.3,7.9
159,1/2/2013,110.27,110.42,108.74,110.39,6144100,108.61,109.09,23.5787,46.1538461538,1.86,0.7577,86.61,93.14,356000.0,16440.7,8.0
160,1/3/2013,110.14,110.92,109.51,109.92,6817000,108.61,108.65,24.5633,46.1538461538,1.92,0.7555,87.02,92.97,356000.0,16440.7,8.0
161,1/4/2013,109.99,110.62,109.9,110.5,4414500,108.64,108.38,25.2544,53.8461538462,1.93,0.7615,87.12,93.12,356000.0,16440.7,8.0
162,1/7/2013,110.02,110.09,109.19,109.75,4861000,108.91,108.45,14.2063,46.1538461538,1.92,0.7651,88.14,93.2,363250.0,16440.7,8.0
163,1/8/2013,109.48,109.69,109.1,109.26,6325400,109.1,108.61,7.9183,38.4615384615,1.89,0.7655,87.91,93.21,363250.0,16440.7,8.0
164,1/9/2013,109.72,110.08,109.2,109.54,4558600,109.2,108.78,10.108,46.1538461538,1.88,0.763,87.42,93.08,363250.0,16440.7,8.0
165,1/10/2013,110.19,110.76,110.09,110.47,5276400,109.64,109.58,21.2096,46.1538461538,1.91,0.7651,87.5,93.81,363250.0,16440.7,8.0
166,1/11/2013,111.2,112.08,110.8,111.73,5456300,109.98,110.04,36.7428,53.8461538462,1.89,0.7624,88.13,93.6,363250.0,16440.7,8.0
167,1/14/2013,111.38,112.95,111.35,112.85,6373900,110.17,109.98,48.8432,61.5384615385,1.89,0.7494,89.18,94.27,359250.0,16440.7,8.0
168,1/15/2013,112.26,113.47,112.15,113.44,5637600,110.59,110.15,58.4939,69.2307692308,1.86,0.7479,89.4,93.26,359250.0,16440.7,8.0
169,1/16/2013,113.31,114.33,113.17,113.97,6148500,111.01,110.28,72.3672,69.2307692308,1.84,0.7489,88.94,94.28,359250.0,16440.7,8.0
170,1/17/2013,114.73,115.86,114.59,114.74,6966000,111.61,110.74,96.3964,76.9230769231,1.89,0.7523,88.34,95.49,359250.0,16440.7,8.0
171,1/18/2013,115.23,115.24,114.06,115.24,8538000,112.39,111.52,94.2354,76.9230769231,1.87,0.7503,88.99,95.61,359250.0,16440.7,8.0
