Date,Open,High,Low,Close,Volume,Adj Close
5/14/2012,72.889999,73.790001,72.349998,73.120003,3585700,67.917514
5/15/2012,73,73.669998,72.419998,72.580002,3252300,67.415934
5/16/2012,72.82,73.510002,72.290001,72.349998,3648100,67.202296
5/17/2012,72.309998,72.480003,69.459999,69.730003,6172200,64.768713
5/18/2012,69.949997,70.339996,68.93,69.150002,5597400,64.229979
5/21/2012,70.459999,71.849998,70.139999,71.779999,4709700,66.672852
5/22/2012,71.650002,72.209999,71.080002,71.480003,4269400,66.394201
5/23/2012,70.690002,71.629997,69.919998,71.57,4222700,66.477794
5/24/2012,71.639999,71.949997,70.25,71.389999,2942600,66.310601
5/25/2012,71.209999,71.389999,69.660004,70,5163300,65.0195
5/29/2012,70.279999,70.5,69.75,70.400002,3973600,65.391041
5/30/2012,69.879997,70.089996,69.25,69.389999,4677600,64.452901
5/31/2012,69.540001,70.110001,69.07,69.610001,4191400,64.657249
6/1/2012,68.669998,68.879997,67.139999,67.239998,5592000,62.455872
6/4/2012,68.150002,68.150002,67.050003,67.5,5478200,62.697375
6/5/2012,67.309998,67.699997,66.82,67.580002,3747300,62.771684
6/6/2012,67.970001,69.019997,67.959999,69.019997,4050300,64.109224
6/7/2012,69.57,70.330002,69.43,69.949997,4004600,64.973054
6/8/2012,69.660004,69.970001,69.269997,69.940002,3933400,64.963771
6/11/2012,70.610001,70.849998,69.800003,70.110001,4369400,65.121674
6/12/2012,70.93,72.82,70.739998,72.580002,6458100,67.415934
6/13/2012,72.410004,72.699997,71.57,72.059998,4720300,66.932928
6/14/2012,72.080002,72.300003,71.389999,71.849998,5822900,66.737871
6/15/2012,72.089996,72.379997,71.580002,71.989998,5308300,66.867909
6/18/2012,71.690002,72.339996,71.25,71.900002,3435200,66.784316
6/19/2012,72.360001,73.220001,72.019997,72.919998,4167200,67.73174
6/20/2012,72.699997,73.459999,72.349998,73.010002,3468700,67.81534
6/21/2012,73.349998,73.620003,71.25,71.370003,3659300,66.292027
6/22/2012,71.550003,72.099998,71.07,71.959999,3267300,66.840045
6/25/2012,71.809998,71.919998,71.029999,71.050003,4111400,65.994795
6/26/2012,71.300003,71.629997,70.480003,70.93,2757600,65.88333
6/27/2012,70.980003,72.040001,70.949997,71.870003,2514600,66.756452
6/28/2012,71.150002,71.739998,70.629997,71.580002,3144600,66.487084
6/29/2012,73.059998,74.370003,72.889999,74.300003,4419400,69.013557
7/2/2012,74.209999,74.739998,72.449997,73.18,4893400,67.973243
7/3/2012,73.080002,74.269997,73.080002,74.269997,2166200,68.985686
7/5/2012,74.379997,74.739998,73.849998,74.440002,2539000,69.143596
7/6/2012,73.779999,73.809998,72.900002,73.690002,3579100,68.446958
7/9/2012,74.269997,74.849998,73.800003,74.029999,4357700,68.762764
7/10/2012,74.629997,75.050003,72.889999,73.220001,4756700,68.010398
7/11/2012,72.690002,72.760002,71.230003,71.519997,6072200,66.431349
7/12/2012,71.199997,72.019997,70.849998,71.709999,5799800,66.607832
7/13/2012,71.93,73.559998,71.849998,73.510002,3616000,68.279765
7/16/2012,73.129997,73.190002,72.25,72.970001,3538400,67.778185
7/17/2012,73.25,73.510002,72.040001,73.110001,2775700,67.908224
7/18/2012,72.709999,74.440002,72.709999,73.889999,3756200,68.632726
7/19/2012,73.989998,75.110001,73.699997,74.860001,4543200,69.533711
7/20/2012,74.5,74.800003,73.610001,73.889999,3148100,68.632726
7/23/2012,72.309998,73.080002,71.580002,72.910004,3432200,67.722457
7/24/2012,72.870003,73.169998,71.349998,72.029999,3866500,66.905064
7/25/2012,74.199997,74.480003,72.699997,74.029999,6130400,68.762764
7/26/2012,75.129997,75.959999,74.269997,74.910004,4949200,69.580157
7/27/2012,75.580002,75.940002,75.080002,75.510002,4066300,70.137465
7/30/2012,74.599998,75.589996,74.43,74.860001,4999700,69.533711
7/31/2012,74.82,75.059998,73.879997,73.910004,3978700,68.651307
8/1/2012,74.32,74.480003,72.639999,72.769997,4696000,67.592411
8/2/2012,72.389999,72.519997,71.150002,71.989998,4615000,66.867909
8/3/2012,73.129997,73.339996,72.68,72.809998,4588500,67.629566
8/6/2012,73.209999,73.330002,72.709999,72.889999,3758800,67.703876
8/7/2012,73.269997,74.550003,72.93,74.459999,4717200,69.16217
8/8/2012,74.029999,74.690002,74.010002,74.599998,3410700,69.292208
8/9/2012,74.610001,74.610001,73.910004,74.279999,2387500,68.994977
8/10/2012,73.870003,74.309998,73.760002,74.209999,2843600,68.929957
8/13/2012,73.709999,74.43,73.599998,74.190002,2379900,68.911383
8/14/2012,74.300003,74.440002,73.599998,73.809998,2616700,68.558416
8/15/2012,73.339996,73.650002,72.75,73.07,3278200,68.27809
8/16/2012,73.099998,73.75,73.019997,73.639999,2802700,68.810709
8/17/2012,73.690002,73.980003,73.400002,73.910004,3235800,69.063007
8/20/2012,73.610001,74,73.339996,73.830002,2481900,68.988252
8/21/2012,74.089996,74.360001,73.120003,73.269997,3136400,68.464971
8/22/2012,73.339996,73.599998,72.550003,72.800003,4242600,68.0258
8/23/2012,72.089996,72.150002,70.019997,70.360001,9431200,65.745812
8/24/2012,70.32,71.169998,70.050003,71.089996,5351300,66.427935
8/27/2012,70.949997,71.779999,70.879997,71.379997,3538100,66.698918
8/28/2012,71.18,71.849998,71.050003,71.519997,3029200,66.829736
8/29/2012,71.639999,71.989998,71.129997,71.440002,2687200,66.754988
8/30/2012,71.050003,71.129997,70.5,70.82,3393100,66.175644
8/31/2012,71.269997,71.75,70.610001,71.400002,3171800,66.71761
9/4/2012,71.5,71.5,70.400002,70.870003,3916400,66.222368
9/5/2012,71.379997,72.050003,71.110001,71.919998,4946900,67.203505
9/6/2012,72.370003,73.269997,72.370003,72.82,4358800,68.044485
9/7/2012,72.870003,73.029999,72.550003,72.889999,3080400,68.109894
9/10/2012,72.309998,72.32,70.809998,71.080002,8354500,66.418596
9/11/2012,71.190002,71.669998,71.150002,71.269997,3951300,66.596131
9/12/2012,71.43,71.68,70.800003,70.959999,4400800,66.306463
9/13/2012,70.68,71.989998,70.440002,71.580002,5314100,66.885806
9/14/2012,72.019997,72.43,71,71.279999,6530200,66.605477
9/17/2012,70.769997,70.82,69.889999,69.919998,6917200,65.334665
9/18/2012,69.860001,70.459999,69.559998,70.449997,5490300,65.829906
9/19/2012,70.739998,70.739998,69.879997,69.900002,5193400,65.31598
9/20/2012,69.349998,69.860001,69.029999,69.849998,4875100,65.269256
9/21/2012,70.089996,70.150002,69.470001,69.970001,13161000,65.381389
9/24/2012,69.449997,70.18,69.209999,70.029999,5037900,65.437452
9/25/2012,70.290001,70.489998,69.379997,69.379997,4085900,64.830077
9/26/2012,69.339996,70.510002,69.309998,70.25,5256400,65.643025
9/27/2012,70.400002,70.550003,69.709999,70.099998,4147700,65.502861
9/28/2012,69.75,70.050003,69.18,69.599998,4057500,65.035651
10/1/2012,69.860001,70.669998,69.800003,70.010002,4012100,65.418766
10/2/2012,70.110001,70.300003,69.199997,69.529999,3077900,64.970241
10/3/2012,69.900002,70,69.360001,69.860001,3106400,65.278602
10/4/2012,70.239998,70.379997,69.720001,69.940002,2818300,65.353357
10/5/2012,70.260002,71.25,70.209999,70.889999,3741600,66.241054
10/8/2012,70.720001,71.190002,70.550003,70.57,2838800,65.942039
10/9/2012,70.699997,71.209999,70.360001,70.639999,4116600,66.007449
10/10/2012,70.800003,71.300003,70.230003,70.339996,3642600,65.72712
10/11/2012,70.900002,71.550003,70.800003,70.830002,3183200,66.184991
10/12/2012,71.080002,72.239998,71,71.849998,4345600,67.138096
10/15/2012,71.849998,72.279999,71.68,72.25,3858000,67.511866
10/16/2012,72.760002,73.709999,72.5,73.480003,4799300,68.661206
10/17/2012,73.739998,73.900002,72.629997,73.629997,6061500,68.801363
10/18/2012,73.519997,74.260002,73.239998,74.260002,3414200,69.390053
10/19/2012,74.029999,74.230003,73.589996,74.010002,5407000,69.156447
10/22/2012,73.800003,74.150002,73.25,73.699997,4419800,68.866772
10/23/2012,72.989998,73.230003,72.610001,72.82,4544900,68.044485
10/24/2012,74.949997,75,72.25,72.709999,8346600,67.941698
10/25/2012,73.050003,73.089996,70.650002,71.540001,8191500,66.848428
10/26/2012,71.160004,71.580002,70.550003,71.110001,4389000,66.446627
10/31/2012,71.349998,71.449997,70.269997,70.440002,3778700,65.820567
11/1/2012,70.589996,71.559998,70.440002,70.790001,3992800,66.147613
